company_name,average_annual_revenue,average_catch_weight,years_in_business,number_of_employees,number_of_ships,fraudulent
"Singleton, Curtis and Simmons",6086801,2530,6,171,3,1
"Miller, Madden and Wilson",3652557,1075,4,6,9,1
"Davis, Morgan and Morris",7079148,1744,6,241,9,1
Jones Inc,4791760,1449,4,131,16,1
Fields Inc,3345519,2340,5,172,7,0
"Sullivan, Miller and Merritt",1768157,1950,9,86,20,1
Bailey Group,2470973,1599,8,166,19,1
"Roberts, Horton and Ellis",5425344,1364,9,191,13,0
"Graham, Wagner and Young",3185453,1476,10,205,15,1
"Sweeney, Dixon and Campos",1541746,2325,15,276,1,1
Villegas-Harris,9931427,2419,14,158,11,1
Bell-Snyder,4151829,1571,9,146,8,0
"Leonard, Yu and Walters",8347872,1539,9,169,1,0
Odom-Walker,2868305,1333,3,223,8,0
Miller-Bryan,5371180,1651,2,215,4,0
Turner PLC,5180670,1805,9,114,13,0
Martinez and Sons,3792077,1304,12,196,18,1
"Zamora, Harrington and Ortiz",7091980,1624,6,142,3,0
Tyler Ltd,6233691,1207,15,129,12,1
Allen LLC,6415250,1842,12,146,15,0
Zamora-Jones,5325363,1315,13,249,12,1
Hansen LLC,5371947,1107,9,141,17,0
"Goodwin, Nelson and Morris",7389728,1608,7,104,14,1
"Cruz, Ross and Valdez",4595969,1476,9,143,7,1
Landry-Ellis,5440137,1243,6,56,15,0
Donovan-Lee,4284685,2657,5,150,11,0
Burch Group,1283637,1477,12,183,15,0
Davis and Sons,4133224,1270,10,157,12,1
"Rivera, Lucas and Jones",5513308,1928,11,70,9,0
"Jordan, Kaiser and Richards",7376267,1395,2,186,9,0
Webb-Richardson,5638586,2487,5,102,15,1
"Gomez, Kelley and West",4935711,1577,10,134,14,0
Henry-Rubio,2634370,1296,15,187,8,0
Flores and Sons,3723893,2128,12,183,0,1
Stewart PLC,6025153,2023,5,157,7,0
Powell Ltd,8831772,1688,15,216,3,1
Shields-Stone,5281886,2004,12,142,10,0
Simpson Group,2698470,1861,12,115,16,0
Walker Inc,6130706,1588,5,157,3,0
"Smith, Miles and Walker",7948832,1696,8,201,9,0
"Rodgers, Lara and Gibson",4147972,1066,10,132,7,0
"Fitzgerald, Martin and Brooks",9655481,1885,6,148,6,1
Ross and Sons,5031470,1607,12,139,15,1
James Group,3798206,2008,4,172,0,1
Pace Inc,6262723,1233,17,149,9,1
Gilbert PLC,2824890,2133,11,150,4,1
Clark Group,3307942,2295,7,118,5,1
Long-Proctor,4563385,1926,10,204,3,1
Morales-Medina,3973688,1701,7,128,10,0
Curtis Group,6873257,1806,6,83,5,0
Cole Ltd,4428694,2087,10,200,16,1
"Dillon, Michael and Clark",7150260,2227,12,256,5,0
Herrera-Wilson,6377731,1750,8,51,15,0
Mcconnell-Mack,5303547,1258,5,45,13,0
Torres-Hayes,6759832,1297,8,52,4,0
Scott-Butler,4558412,1511,10,128,6,1
"Reese, Mercado and Conrad",2717795,1307,9,260,8,0
Matthews-Campbell,4239533,3072,13,139,13,1
Stone Group,6533875,2147,6,118,17,0
"Weaver, Sanchez and Sellers",5849755,2466,9,194,3,0
"Ramsey, Kim and Miller",14568,1030,9,139,12,1
Garcia-Davis,2555360,1547,14,122,5,1
Freeman-Campbell,1234803,2176,7,173,10,1
Marshall-Olson,6821119,2389,11,229,12,1
Campbell PLC,6393007,1908,10,157,6,0
"Pennington, Eaton and Moreno",3614544,2225,6,99,6,1
Paul-White,4459585,1868,15,162,6,0
Douglas PLC,6772946,1579,17,113,7,0
"Hansen, Benson and Stevens",7341039,1786,7,217,2,1
Rice LLC,7121328,835,8,80,10,0
"Harris, Murphy and Joseph",2485721,2011,2,141,13,0
"Johnson, Reyes and Gross",5476687,2085,7,145,4,0
"Smith, Oliver and Lewis",6107640,2313,14,205,10,0
"Gregory, Brennan and Hunter",9451571,2085,5,100,3,1
White-Andrews,2271676,1149,10,95,16,1
"Knight, Bradley and Larsen",46744,1600,4,138,13,1
"Miller, Aguilar and Moore",7108194,2096,11,160,14,1
King-Rojas,3675000,2979,7,111,2,0
"Fernandez, Sharp and Glass",3744277,2146,11,154,17,0
Bentley and Sons,7929292,1606,7,250,14,1
French Ltd,4330862,2395,10,157,4,1
"Jones, Decker and Baldwin",3328635,1834,8,114,11,0
"Underwood, Heath and Perry",5444334,1559,8,126,7,1
Jones Group,5695585,1508,12,59,9,0
Stewart Group,2865194,1794,8,106,11,0
"Barton, Simmons and Huang",6121922,1939,9,169,14,1
Morgan PLC,1038872,1262,12,141,10,0
Martin-Floyd,2203917,1644,6,93,3,0
Butler-Oneill,3408047,1429,12,131,17,0
"Proctor, Horton and Morgan",4100483,2920,5,213,12,0
Gonzalez and Sons,5224406,2126,12,168,3,0
"Garza, Gordon and Arnold",3758052,2796,15,128,2,0
Huynh-Thomas,973644,1199,8,153,10,1
Warner Group,284140,1519,8,228,13,1
Anderson Ltd,3954181,2609,6,169,12,1
"Taylor, Jones and Phillips",5433625,2097,11,56,16,1
"Fleming, Anderson and Booth",1268350,1680,9,132,6,0
Smith-Wright,4646864,1228,9,172,8,0
Newton-Young,4238956,2153,8,84,12,1
"Gardner, Ward and Lloyd",4599953,1530,5,112,12,1
Delacruz Group,4687798,1808,12,146,4,1
Alexander Group,7159951,2407,12,111,7,0
Williams-Wilson,6324357,2107,13,203,1,0
"Ortega, Jones and Stevens",6025998,1591,9,80,8,0
Reyes-Horne,821864,2052,6,154,6,0
Thomas-Davis,2625897,1600,13,149,10,0
Johnson Ltd,3115112,2317,7,166,7,0
Sullivan-Hendrix,3117384,2156,6,67,12,0
"Garrison, Jimenez and Scott",2412593,1812,8,184,15,0
Myers Group,4796874,1227,8,177,8,1
"Smith, Bautista and Jones",5055902,1874,14,62,9,1
"Ruiz, Hill and Gilmore",2837469,1904,18,190,6,1
Barker-Williams,7787822,1998,7,120,9,1
"Cummings, Lane and Hendricks",3070706,2345,11,98,2,1
Rodriguez Inc,8058145,1194,14,92,10,0
Williams Group,3906001,1796,10,167,7,0
Meyer Group,3918651,2173,13,180,3,1
Manning PLC,6197015,1060,6,156,10,1
Harrison-Moore,6150077,1947,10,123,8,0
Warner Ltd,5872154,1621,13,247,4,0
Kelly Ltd,4787141,2382,6,202,0,0
"Scott, Johnson and Silva",-963162,2292,11,127,13,0
Wagner Group,2627710,1372,7,187,16,1
"Ferguson, Gutierrez and Herrera",4379348,1692,8,168,16,1
Kline PLC,5252684,2115,6,197,19,0
Koch Inc,6771199,1372,10,127,4,0
"Osborne, Ramos and Curtis",1369302,2488,6,114,5,1
Conway-Holmes,7184953,1252,3,200,1,1
"Owens, Lopez and Torres",5383577,1103,7,155,2,0
Pierce PLC,3632039,1972,10,40,15,1
Smith-Lopez,6357689,1797,10,149,9,0
Spencer-Sellers,3075751,1739,11,236,8,1
Cook-Finley,5514590,1578,8,182,5,1
Sanders-Duffy,270608,798,8,170,3,0
Foster Ltd,4178668,1363,12,148,14,1
Pearson-Johnson,5305194,1301,13,226,12,0
Woodard-Lambert,5983225,2281,12,170,1,0
Smith-Smith,7749579,2894,11,150,16,1
Washington Inc,8610688,2132,11,102,14,1
Carrillo-Hernandez,6834755,1586,8,115,11,0
"Lewis, Tyler and Valenzuela",4843705,1458,7,171,16,1
Austin-Carter,6191230,2623,5,144,4,1
Bright-Mclaughlin,3016974,1800,10,243,24,1
Romero-Garcia,3789530,2199,6,118,9,0
"Tran, Gomez and Rivas",4248434,1034,8,88,7,1
Wilson Inc,6566517,1708,8,129,15,1
Campbell-Smith,3881897,2069,13,94,7,1
"Stout, Walsh and Craig",8406810,1505,15,122,12,1
Martinez Ltd,2587244,2428,9,160,1,1
"Young, Smith and Smith",3224906,831,12,106,9,0
Wells Ltd,6962026,1639,8,99,21,0
Myers PLC,4524447,1427,9,199,9,0
"Howell, Chavez and Reese",3170212,1338,10,181,7,0
Salas Inc,3665180,1802,9,48,10,0
Bryan LLC,6297081,2042,7,154,7,0
"Bird, Rogers and Small",3673476,1140,6,94,8,1
Grant Group,4848564,1499,11,232,3,1
Rhodes LLC,-759357,1883,12,129,11,0
Morgan-Frazier,7582142,1282,9,161,9,1
Kelly-Robinson,2608649,2271,13,271,8,0
"Flowers, Kent and Caldwell",2895893,2143,10,111,7,1
"Werner, Vasquez and Brown",5600883,2160,9,275,8,1
"Brown, Hansen and Jacobs",6063107,1990,14,81,17,1
"Perez, Pace and Murphy",2520298,1998,14,140,13,0
Moore Group,2061498,874,7,179,18,0
Harvey Group,4724163,1811,8,162,15,1
Anderson Group,3245757,1892,7,90,7,1
"Rogers, Price and Thompson",5970835,1973,10,187,11,1
Young-Ruiz,4236967,1771,12,64,6,1
"Underwood, Clements and Shepherd",6008934,1831,15,54,12,0
Barnes-Roberts,7486013,2205,9,122,15,1
"Morrison, Phillips and Reed",6506633,1486,9,218,11,1
Barajas-Hernandez,5956424,1193,11,59,16,0
Jones and Sons,5756041,2106,8,187,9,1
Tapia-Chung,7859673,2463,6,226,6,1
"Palmer, Fisher and Webb",3906703,1963,14,161,3,0
"Whitaker, Tucker and Armstrong",957126,1923,12,246,16,1
"Leblanc, Lucero and Baxter",4558912,1765,5,201,13,0
Aguilar and Sons,5779590,2799,13,122,12,1
"Cox, Greene and Daniels",4025815,1890,8,144,14,1
Thomas-Carlson,5411692,2169,7,230,1,1
Maldonado and Sons,8218651,2714,6,133,1,1
"Clay, Wilson and Brown",5896637,1093,9,133,14,0
Ellis-Miranda,5727907,1291,8,178,9,0
Stewart-Johns,5025655,1486,12,262,10,1
Davis PLC,3954780,2610,11,85,11,0
Mcguire-Williams,2586888,1254,12,126,11,1
Yu Ltd,5667977,1488,13,183,1,1
Martinez-Schroeder,4626219,1621,14,168,5,0
Johnson-Baker,5681479,2176,7,97,9,0
"Guzman, Williams and Williams",7765680,1676,11,160,9,0
Reyes PLC,4792823,2053,9,152,10,0
"Armstrong, Ferguson and Adams",5184947,1564,12,203,-6,1
"Williams, Wilkinson and Reyes",4833760,1680,14,190,12,1
Gaines-Powers,6250769,2307,11,184,18,1
Bridges-Williams,5481570,1575,10,112,10,0
Carroll Group,2855659,2055,14,211,14,0
Ashley Group,2018825,1928,8,190,8,0
Lewis LLC,4574060,1785,14,183,19,0
Ward and Sons,6446718,1738,9,153,11,1
Gonzalez-Cuevas,2451053,1816,9,234,12,1
Stanley-Oliver,4561926,1531,10,112,2,1
Brown Ltd,5001545,3344,5,137,8,0
Edwards LLC,3933803,955,11,175,18,1
Hicks-Vargas,4594964,1983,6,176,17,1
Davidson-Williams,4756633,1425,14,169,4,1
Thomas Group,4093229,1918,11,103,16,1
Lloyd Group,6820905,1300,11,127,4,1
Garcia-Beck,4575264,1268,9,159,4,0
"Ortega, Bradley and Jacobs",7062141,1333,7,202,9,1
Roberts Inc,5653318,2079,14,152,7,1
Ashley Inc,3739103,2442,12,188,18,0
Ruiz and Sons,6545022,1854,10,175,12,0
"Gilmore, Lopez and Morris",1567540,1389,7,98,8,1
Johnston Ltd,3533522,1945,14,262,10,1
"Harrison, Murphy and Ramos",8402220,1389,5,164,4,1
"Ward, Evans and Jennings",7529750,2188,5,214,12,0
Watson Inc,4626433,856,11,166,7,0
"Krueger, Becker and Gardner",4887157,1482,9,112,9,0
Lopez and Sons,2614106,1570,9,64,3,1
Suarez-Simpson,3613456,2023,8,171,14,1
Oconnell-Lawrence,3643666,1283,4,81,15,1
Nguyen Group,3546336,2089,7,87,3,1
Clark Ltd,3000478,1394,11,233,13,1
Jenkins-Mclaughlin,4314608,1324,10,128,-4,0
Dawson LLC,-1300014,1625,9,190,11,0
Diaz-Sanchez,8874243,1961,2,199,0,0
Thomas and Sons,6842916,2110,11,182,12,1
"Allen, Reed and Patterson",4030565,1882,8,59,16,0
"Allen, Hoffman and Cortez",4413545,924,12,232,7,0
Cruz-Hill,2565709,1450,8,142,3,0
"Kirk, Wright and Dawson",5849631,691,6,238,0,0
"Vance, Jones and Russo",6851506,2045,8,111,4,0
Klein-Franco,3114550,1272,13,170,7,1
Jones-Jones,7339373,1446,9,227,12,1
Escobar and Sons,8288709,1648,8,140,2,0
Anderson-Wood,6457397,1939,10,135,9,1
Vargas LLC,4841040,2302,5,180,10,0
"Garrison, Steele and Williams",2716211,1075,10,172,16,0
Chapman-Barker,5075961,2192,5,182,7,1
Bell-Parker,4550770,1389,11,121,16,0
"Peterson, Rojas and Cole",5150232,1497,6,225,12,1
"Norton, Long and Bell",2358069,2686,11,165,14,0
"Becker, Montes and Vasquez",5509682,1908,16,113,16,0
"Wells, Tanner and Nguyen",2279638,1300,14,130,15,1
"Mclaughlin, Romero and Black",5633083,2400,11,208,9,0
Jimenez-Holmes,7294014,1548,5,72,17,0
"Shaffer, Reynolds and Cooper",4975861,1975,11,223,9,0
Shannon Ltd,7216843,2471,11,92,0,1
"Smith, Gates and Koch",5258272,1726,12,96,10,0
"Edwards, Russell and Bauer",6944202,2273,8,132,8,0
Price-Kerr,2786489,1797,10,145,10,1
Welch Ltd,7455324,975,10,225,10,1
Smith PLC,3963325,1540,13,141,12,1
Davis LLC,2405179,2509,6,212,11,1
Douglas Group,5279526,2251,8,166,9,0
"Barber, Wise and Barr",2593698,1233,11,111,11,1
"Owens, Salazar and Jones",3990559,1883,7,96,8,0
"Allen, Smith and Fritz",3769087,1516,14,123,9,0
Marquez-Sutton,3566381,1263,10,165,2,0
"Smith, Hill and Brown",4344321,1376,15,137,1,1
Ramirez and Sons,6650223,1697,9,57,4,0
Jones and Sons,2518408,1843,8,183,17,1
"Hartman, Flores and Figueroa",2830776,1376,8,129,12,1
"Davis, Young and Frey",5132802,2443,14,78,11,0
Roberts LLC,6392138,1334,11,174,18,0
"Manning, Day and Carlson",5684104,2892,6,162,17,0
Solis Inc,5036136,1615,17,85,13,1
"Carroll, Baker and Ball",3279868,2500,5,72,13,1
Franklin Group,4627299,1308,13,125,3,0
"Carroll, Mullen and Strickland",4354825,1256,9,156,8,0
"Quinn, Fernandez and Smith",3006779,1741,9,86,2,0
"Day, Barrera and Martin",4714466,1998,13,214,4,1
Henry Inc,2965826,1925,9,139,7,1
Anderson and Sons,4882095,2296,11,178,15,0
Duffy LLC,3616205,2075,13,158,18,1
Sanchez-Garcia,2427370,2173,11,103,3,0
Kelly-Davila,4797246,1548,12,185,6,1
Wolf-Thomas,6848173,1603,1,127,8,1
"Webb, Davis and Ford",6178109,1883,6,237,11,0
"Carrillo, Madden and Levine",4096279,2141,14,112,12,1
"Hunt, Wheeler and Smith",4695360,2106,16,74,18,0
Smith-Green,5075593,849,11,144,9,1
Carlson-Medina,5202896,2464,6,157,15,0
Brown-Scott,6295627,2097,8,86,3,0
"Wright, Barber and Parrish",6079928,1885,9,138,14,1
"Taylor, Miller and Jones",2643136,1695,11,273,20,0
"Kramer, Jacobs and Reid",3707563,1193,8,87,10,1
"Lucas, Schultz and Jefferson",3784197,1798,7,233,11,1
"Thomas, Chapman and Washington",3676554,2158,12,171,6,0
"Riley, Cox and Ramirez",4480831,2513,14,125,14,0
"Perez, Walker and Perez",4081203,1151,13,201,0,1
"Valdez, Nelson and Carrillo",722038,1689,5,168,2,1
"Horton, Morales and Gonzalez",3647621,1524,0,124,8,1
"Lopez, Carlson and Munoz",5837660,1098,9,118,10,0
Solomon-Church,3567425,454,10,150,8,0
Warren-Brock,4289491,2368,0,111,12,0
Bush Inc,6337157,1823,8,236,7,1
Baird PLC,7222659,1826,8,124,14,0
Smith and Sons,5647550,1514,13,52,4,0
"Randolph, Wright and Tapia",5296957,1450,7,76,2,1
"Church, Hayes and Mitchell",1432313,2014,10,142,3,1
Stevens Inc,4659340,1708,9,110,7,1
Hicks Ltd,6040354,1914,11,111,5,0
"Zavala, Hansen and Hernandez",6745673,1351,8,67,4,1
Anderson LLC,4517889,1382,13,160,6,1
George Group,5027266,2003,7,119,9,1
Holmes PLC,5755519,953,12,121,15,0
Mcintyre LLC,5358273,2216,16,143,3,1
Evans Inc,7518769,2594,13,43,8,0
Webb-Holt,4043859,1034,11,145,9,0
"Poole, Pierce and Shelton",3964972,1180,12,179,15,1
"Wheeler, Burns and Pena",5693257,2634,10,127,7,0
Lynch Group,5568530,2176,8,198,12,1
"Rogers, Rogers and Sandoval",5766305,2748,14,128,9,1
Choi-Curtis,3485537,1678,15,118,7,1
Campbell Group,4449736,1455,8,125,10,1
"Schroeder, Russell and Jensen",5528375,1708,9,164,3,1
Hansen PLC,6961990,1477,8,182,2,0
Ramos Inc,8312209,1661,8,155,14,1
Brooks-Baker,854070,2153,11,97,3,1
Walsh Inc,5163382,2153,12,96,14,1
King-Rodriguez,3961270,2049,3,138,10,1
"Evans, Marshall and Moran",6732165,2171,11,116,6,0
"Gray, Mann and Andrews",7129034,1143,12,199,13,0
Fields-Maldonado,5649993,1204,7,180,5,1
Robertson LLC,3264694,1459,11,176,3,1
Nash-Mendez,3330283,1612,9,121,6,1
Mendoza Inc,2129811,2306,12,139,12,1
Torres LLC,7235567,2917,11,160,13,1
Rivera-Weber,1838891,1463,13,182,11,0
Reynolds PLC,8282775,1096,9,149,11,1
Williams LLC,5905911,1294,12,175,17,1
Moody-Fletcher,3906442,2646,7,48,17,1
Copeland PLC,3767365,2459,9,104,6,0
"Kelley, English and Williams",5431129,1656,16,73,16,1
Richardson LLC,5013579,2114,11,202,11,1
Mitchell-Skinner,2772302,1241,7,179,10,0
Le-Olsen,6197862,1986,12,235,5,0
Walker PLC,4027902,2785,10,155,8,1
Wallace Ltd,4104403,1057,3,167,12,1
Jones PLC,7701706,985,7,41,6,1
"Herring, Davis and Cordova",3460487,1282,8,130,12,0
Butler-Richard,1581252,1344,10,208,4,1
Anderson PLC,6335875,1935,10,102,10,1
Harris-Carter,5793570,1751,9,89,15,1
Davidson and Sons,2423219,1603,10,166,8,1
"Barr, Baldwin and Pittman",2987667,1259,7,83,3,0
Morales PLC,4358060,2308,7,204,10,1
Harvey-Stephenson,3395405,1598,5,260,9,1
"Kidd, Jimenez and Perry",6163776,1707,6,202,12,0
Price Ltd,2377915,1477,8,228,15,0
Glover-Robertson,5393117,824,9,145,12,1
Bailey-Payne,4756791,2180,9,82,16,1
"Stewart, Gomez and Hall",3245880,1587,11,157,6,0
"Copeland, Jenkins and Bell",6215113,852,9,167,17,0
Fernandez Group,8685261,2237,5,108,12,1
Washington PLC,4818195,1500,4,104,13,0
Hess Ltd,5524659,2328,11,93,10,0
"Durham, Anderson and Miranda",2722659,2335,8,154,10,1
Morrison Ltd,4775129,1478,11,27,7,0
Jackson Group,7476514,1447,13,135,18,1
Brown Inc,3052578,1685,15,147,16,1
Smith-Bailey,5482081,977,9,83,11,0
Woodward LLC,6707029,1771,10,168,10,1
Kelly and Sons,5765811,1934,8,161,9,0
Garrett-Wiley,6281488,1674,9,62,4,0
"Perry, Wong and Long",7714576,1581,9,125,11,0
"Rodriguez, Wilson and Fischer",4172193,2412,7,148,15,0
Montgomery Group,2088714,933,9,202,17,1
Hernandez Group,3044450,1759,15,146,11,1
Ward-Garcia,4650642,1952,12,139,4,0
Rowe Group,5848718,1558,8,122,10,1
"Wright, Good and Ferguson",5566709,2503,14,108,11,1
Hall LLC,5470367,1816,9,77,10,0
"Smith, Lane and Bowman",7697364,1497,9,227,15,1
Harris-Watts,3524922,1296,10,137,0,0
Hernandez-Johnson,4842350,1789,15,123,3,1
Mitchell-Cooley,5291063,1587,12,310,15,0
Pierce-Wilson,2401874,2533,6,230,10,0
Wood Ltd,3348438,1863,10,125,12,1
Johns-Edwards,7246117,1372,9,166,4,0
"Booker, Smith and Gomez",2584064,1910,10,186,9,1
Chan-Potter,7301523,2040,8,207,12,0
"Wade, Miranda and Holmes",3114375,1965,10,153,8,0
Walker LLC,5694704,2507,2,132,14,0
"Vang, Wilson and Adams",3193962,1922,9,195,15,1
Walker-Rivera,7317166,1417,10,222,17,1
"Phillips, Mckee and Powell",5255132,1897,8,77,3,0
"Medina, Sosa and Franklin",5391887,1584,4,151,11,1
"Wood, Howard and Johnson",8551673,1304,14,146,4,0
Salazar PLC,7589743,1701,13,222,12,0
Ross-Martin,1724045,1670,11,182,14,1
Garcia-Garrison,2970592,1623,10,143,17,1
Wong Inc,7278710,1815,9,144,10,0
"Thomas, Vaughn and Kelly",7801314,1449,7,127,6,1
Larson-Ray,1675490,1679,8,111,5,1
Scott Inc,5083580,2108,8,87,8,0
"Morris, White and Forbes",2305969,1190,6,147,10,0
"Bird, Hernandez and James",7096858,3171,14,139,19,0
Larson-Weeks,532096,1115,10,154,11,0
Thompson PLC,5877962,1072,13,138,13,0
Anderson Inc,7665213,2248,10,159,13,1
Mejia and Sons,8163813,2020,11,135,11,0
Valencia-Thomas,2752788,2130,10,88,12,1
Baker Inc,5951364,2512,7,227,8,1
"Singleton, Miller and Adams",5806682,2131,7,160,15,1
"Gonzalez, Bennett and Duncan",7016497,1979,10,217,12,1
"Jenkins, Brown and Newman",6739843,1666,5,183,9,0
"Hernandez, Diaz and Johnson",7541084,1929,9,173,4,1
Martin-Garner,5447279,1878,12,199,17,0
Davis Ltd,2762394,1501,10,201,0,0
Daniel-Campos,4457062,1001,6,135,17,0
Ramos-Wallace,5029084,2333,11,262,20,0
Patton-Orr,3532998,1669,10,231,9,0
Mccarthy Inc,3211518,2025,11,78,14,0
"Tucker, Hickman and Gomez",6350830,1726,9,136,-2,0
"Patel, Washington and Miller",4069098,2087,10,149,8,1
"Jones, Hays and Hernandez",3962187,2320,6,204,10,0
"Barrett, Scott and Garner",6434667,1437,10,103,3,0
"Gill, Gardner and Green",5630306,1225,13,108,9,1
Fuentes Group,4117032,1147,8,134,7,1
Schaefer PLC,2447367,1784,8,220,7,0
"Adams, Robinson and Andrews",6462731,2106,7,117,12,0
Mitchell-Jones,7281581,1000,8,179,13,0
"Page, Ingram and Simpson",3061678,1141,10,48,7,0
"Davis, Deleon and Richardson",1800251,1342,15,97,9,0
"Mcclain, Davis and Mills",6696600,1978,6,155,15,1
Barker-Cabrera,7192408,1342,10,114,3,0
"White, Gordon and Luna",6567976,2760,12,175,15,0
Bridges and Sons,9544904,2110,11,130,4,0
"Holloway, Padilla and Jennings",2213839,1708,7,277,7,1
"Robinson, Merritt and Baker",4726032,1082,12,182,10,0
"Shepherd, Edwards and Hall",6007457,1537,14,126,6,1
"Alvarado, Kemp and Morgan",5965399,1062,10,88,8,1
Frey and Sons,4645362,2050,10,120,9,1
Hernandez-Weaver,7296963,1819,9,116,14,0
Dalton and Sons,4129803,1599,8,143,13,0
Carter-Davis,7799758,1931,11,215,9,1
"Cantrell, Harris and Velasquez",4916533,2118,9,144,8,1
Thompson-Stevens,6675965,509,12,125,9,0
"Franklin, Farley and Monroe",3057656,2131,12,193,9,1
Phillips-Moses,5167781,1548,7,254,1,0
Koch Ltd,5989880,1031,12,128,14,0
Mcbride-Allen,6481198,2205,12,131,14,0
Cruz LLC,4169186,1873,14,174,6,1
Baker Inc,4290422,1869,11,193,3,0
"Wilkins, Solis and Johnson",6980109,1724,5,154,8,1
"Hart, Clark and Williams",4950721,1165,12,105,12,0
Sawyer Group,4598047,2254,16,135,16,1
"Wilson, Taylor and Morse",6687628,1772,6,122,11,1
"Donovan, Herring and Russell",4722795,1287,12,92,12,1
Davis-Bell,6334401,2961,13,150,7,1
Lawson-Molina,3972057,1494,11,199,0,0
"Miller, Diaz and Jones",3162520,1991,12,136,9,1
